id,ita-IT,ger-DE,eng-GB
209a84b6f8cdc3fe76b68840f014dfae,"Carta d'identità elettronica (CIE)","Elektronischer Personalausweis (CIE)","Electronic identity card"
45a1c600f01f9ecc17440e1c33a276d5,"Carta nazionale dei servizi (CNS)","Nationale Servicekarte","National service card"
0ff4efd756ec486f315d017c2e1dc081,"Carta provinciale del servizi (CPS)",,
b65d16a5afbead3703c0f24d2fd65d58,"Electronic IDentification, Authentication and Trust Services (eIDAS)",,
196ce347eeb5f76fb18e8b5375d8aa74,"Nessuna - accesso libero","Keine - freier Zugang","None - free access"
6448f5f5662b51fc374cbf7dc34a870e,"SPID Livello 1","SPID (Nationales öffentliches System der e-ID) Berechtigungsnachweis Stufe 1","SPID (National public system of e-ID) Credential Level 1"
743be1b3a838992446dbaab63cbd436a,"SPID Livello 2","SPID (Nationales öffentliches System der e-ID) Stufe 2","SPID (National public system of e-ID) Level 2"
3ad95005cc5ea50ef509ba2071946fb3,"SPID Livello 3","SPID (Nationales öffentliches System der e-ID) Stufe 3","SPID (National public system of e-ID) Level 3"
5883f9e3e82c1354a79f9c139f6a26ce,"User ID e One Time Password","Benutzer-ID und Einmal-Passwort","User ID and One Time Password"
850113d7aeca1c9e090477dc503236cd,"User ID e Password","Benutzer-ID und Passwort","User ID and password"
bd6f1e24e8dd3a2e4147ba06ea2f067e,"User ID, One Time Password e Biometria","Benutzer-ID, Einmalpasswort und biometrische Daten","User ID, One Time Password and Biometric"
6a4ff8bf73f8311e90867eacd13daad9,"Tipologia del canale del servizio","Art des Servicekanals",
8efd3dd9011ae5f290c901218b19d533,"Addebito diretto - SEPA","Lastschrifteinzug - SEPA",
cb321d0be9cc617f372f8d8fec15cfea,"Altro applicativo","Andere Anwendung",
b8ddf7b86ce08aeda1c37d50a539286a,"Altro intermediario","Andere Vermittler",
b5ebb28276d76e43a9ea8dccc02185b3,"Altro telematico","Andere Telematik",
d930e434afd904530ee4bd423ce804bc,"App mobile","Mobile App",
c07a20d7c946318b1cc6c3a67255c67e,"Applicazione Desktop",Desktop-Anwendung,
ccc0f82857e3036537132dd3e7371a21,"Applicazione Web",Web-Anwendung,
33b3b3d7db353d074b09cac56a5fa5fb,"Applicazione con compilazione modulo libero","Applikation mit freier Formularerstellung",
3b65b5f6e2866bef3b86ed879dcafbb6,"Applicazione con modulo precompilato","Anwendung mit vorausgefülltem Formular",
384dbd09a88463c816031a1d3f714bc4,Bonifico,Überweisung,
4d2d3f28d774f6816d40830a11f44052,CAF/Patronato,CAF/Patronato,
5e236a3c4b1ed38c5d6032b2e3fc736d,"Call center",Call-Center,
3b6faa2acd5632dcb60d68f933039c0c,"Cassa automatica","Automatische Kasse",
c32971cb5ddb50f72bd62e28c3011168,"Domicilio del cittadino","Wohnsitz des Bürgers",
c774d8ef3bebbbe65d1fa6727fd5e096,Email,E-Mail,
19941d6939f019c36f5324f09f431ee2,"Email tradizionale","Traditionelle E-Mail",
cfbfb526dd643c236a357ba4573149c2,Fax,Fax,
cae992f6df338b364aa855c310cc0c53,"GDO - Grande Distribuzione Organizzata","GDO - Großflächiger Einzelhandel",
4155540e9a78d79e62e43f66d3331b41,"Incasso preautorizzato","Vorautorisierte Abholung",
3c2a49232185325dfa573d1cd3a5e3aa,MAV/RAV,MAV/RAV,
44d8f9c60c884a463774e909305a60ea,"Modello F23","Vordruck F23",
20b560dacd8a0ce43fc8249d61ce999c,"Modello F24","Vordruck F24",
9098a862455556ded91c57c872664046,"Non Telematico",Nicht-telematisch,
891a2accb4fa57cb933449af7a0628d4,"Non telematico con intermediario","Nicht-telematisch mit Vermittler",
8b4b5e3316084edc7df368036b60bc41,"Non telematico diretto","Nicht telematisch direkt",
5765accdb977eac9c2a03c7a5500efb8,"Numero dedicato - Voce","Dedizierte Nummer - Artikel",
19b3315bdd621377a0247d38c0f4775f,"Ordine permanente",Dauerauftrag,
dccf6cb8b7ee31eeb0587a72010fc719,"Pagamenti bancari automatici","Automatische Bankzahlungen",
f70c6f0d2b8c3fa5bf0abe9260e77a26,"Pagamento attivo presso PSP - Prestatore di Servizio di Pagamento","Aktive Zahlung mit PSP - Payment Service Provider",
81d8615f498f4e52022259768e886d7a,"Pagamento in tempo reale","Zahlung in Echtzeit",
affac2d70a15e321479bf45a57cd5196,"Piattaforma PAGOPA",PAGOPA-Plattform,
75a087ad27eadf4a2b0f5a5cf77d3921,Posta,Post,
d46b3502547a671b24307c51d32856f1,"Posta Elettronica Certificata - PEC","Zertifizierte elektronische Post - PEC",
c76428aae9b15b259acc4e1da9488036,"Sportello Pubblica Amministrazione","Schalter Öffentliche Verwaltung",
925b2d4e6d68e2edf60070a101944c6a,"TV on demand","TV auf Abruf",
6acba11baafd728838946e1dc0c49928,"Tabaccaio - Ricevitoria","Tabakhändler und Lotterieannahmestelle",
22b7e05f7b2908fc6f65a80148638b5a,Telefono,Telefon,
29a01d8324bb238f44f11f32d2b6d437,Totem,Totem,
62c113851e8ebe313172d3ca40755b74,"Video conferenza",Videokonferenz,
cebf47ec7ec87850ab9d4e1f9285e600,"Tipologia di procedimento","Das Verfahren wird eingeleitet:","Type of procedure"
f7047d3aa2634108d7e89e0852958b94,"Procedimento ad iniziativa privata","Auf Antrag eines Bürgers/einer Bürgerin","Procedure by a private individual"
3ec1b6ad4e2fec62cb36bd8ccf7d763d,"Procedimento ad istanza d'ufficio","Verfahren auf Antrag von Amts wegen","Procedure requested by the authority"
